12,12,12,12;1,3,1,3;2.1,2.4,4.1,4.4;1
12,12,13,13;1,3,2,0;2.3,4.2,2.1,3.5;1
12,12,13,15;0,3,2,0;3.4,4.2,2.1,2.3;0
12,12,13,19;0,3,3,0;2.2,4.4,2.3,2.1;0
12,12,13,20;2,3,2,0;2.3,4.2,2.1,2.5;0
12,12,13,21;0,3,3,1;3.1,4.4,2.3,2.1;0
12,12,14,14;1,3,2,2;4.1,4.4,2.1,3.1;0
12,12,14,16;0,2,2,1;3.1,3.4,2.1,3.2;0
12,12,14,25;1,2,2,1;3.1,3.4,2.1,4.3;0
12,12,15,15;2,0,0,2;2.1,3.4,2.3,4.1;1
12,12,15,19;3,3,3,0;2.4,4.4,2.2,2.1;0
12,12,15,20;0,0,0,2;3.2,3.4,2.3,2.1;0
12,12,16,25;1,2,2,1;2.1,2.4,3.3,4.4;0
12,12,18,20;2,2,1,1;2.1,3.4,2.3,4.1;0
12,12,18,28;1,1,3,1;2.1,4.1,3.5,2.4;0
12,12,19,19;1,3,1,3;4.1,4.4,2.1,2.5;0
12,12,19,20;2,0,0,3;3.2,3.4,2.1,2.2;0
12,12,20,20;2,0,2,0;2.3,3.2,2.1,2.5;1
12,12,20,27;2,1,1,3;2.1,2.3,4.1,3.5;0
12,12,25,25;2,2,2,1;2.2,2.4,2.1,4.4;0
12,13,13,15;2,0,1,0;2.4,3.2,4.3,2.1;0
12,13,13,19;2,2,1,0;2.4,2.2,4.3,2.1;0
12,13,13,20;1,0,1,0;2.1,2.4,4.1,2.5;0
12,13,13,21;3,2,3,2;4.4,2.1,2.3,3.3;0
12,13,14,18;3,2,2,2;4.3,3.1,2.1,3.3;0
12,13,14,19;3,0,2,1;4.2,3.5,2.1,3.1;0
12,13,14,20;2,3,2,1;3.4,3.1,2.1,4.1;0
12,13,14,27;2,2,2,0;3.4,3.1,2.1,3.3;1
12,13,16,18;3,2,1,2;4.2,2.1,3.3,2.3;0
12,13,16,19;3,0,2,1;4.4,3.2,2.5,2.1;0
12,13,17,18;0,3,1,3;3.1,2.1,2.4,3.5;0
12,13,17,20;2,3,2,1;2.1,2.3,3.3,4.1;0
12,13,18,22;3,0,1,1;4.2,3.5,2.1,2.4;0
12,13,18,23;2,3,0,1;2.4,2.1,3.1,4.2;0
12,13,18,24;2,2,1,3;3.4,2.1,2.3,4.2;0
12,13,18,25;2,2,2,1;2.4,3.1,2.1,4.4;0
12,13,18,27;3,3,0,2;2.4,4.3,3.1,2.1;0
12,13,19,22;1,0,0,2;2.3,3.5,2.1,2.2;0
12,13,19,23;1,0,0,3;2.2,2.5,2.1,4.2;0
12,13,19,24;2,0,0,1;3.2,3.5,2.1,2.2;0
12,13,19,25;1,3,0,0;2.2,4.2,2.1,2.5;0
12,13,20,22;0,3,0,1;2.1,2.2,2.5,4.3;0
12,13,20,23;0,3,0,2;3.1,2.1,2.5,2.4;0
12,13,20,24;1,3,0,0;4.2,2.2,2.5,2.1;0
12,13,20,25;0,2,0,3;3.1,3.3,2.5,2.1;0
12,13,24,25;3,2,1,0;4.3,3.1,2.1,2.5;0
12,13,24,27;1,2,3,3;2.3,2.1,4.2,3.5;0
12,13,25,27;2,3,1,1;2.4,2.1,4.4,3.1;0
12,14,15,18;3,2,3,3;2.3,5.1,2.1,2.5;0
12,14,15,22;3,2,3,3;3.4,5.1,2.1,2.3;0
12,14,15,24;2,2,0,3;2.4,5.1,2.1,3.2;0
12,14,15,29;2,2,3,1;2.4,5.1,2.1,2.3;0
12,14,18,20;3,2,1,1;3.4,2.1,3.1,4.2;0
12,15,16,18;0,0,1,0;3.4,2.3,2.1,3.1;0
12,15,19,22;0,0,0,2;3.4,2.3,2.1,2.2;0
12,15,20,22;3,3,0,1;2.3,2.1,2.5,4.3;0
12,15,20,25;2,3,1,0;2.1,2.3,4.1,2.5;0
12,15,20,28;2,0,1,2;2.1,2.3,4.1,3.4;0
12,15,22,25;2,3,3,1;3.4,2.1,2.3,4.3;0
12,15,24,25;3,3,2,1;2.3,2.1,2.5,4.3;0
12,15,25,29;2,0,1,2;2.4,2.1,4.4,3.2;0
12,16,18,19;3,2,1,0;4.4,2.5,2.2,2.1;0
12,16,18,20;2,1,0,0;2.3,2.1,3.1,2.5;0
12,16,20,24;2,1,1,0;2.4,2.2,4.2,2.1;0
12,18,18,19;1,0,3,0;2.3,2.2,3.5,2.1;0
12,18,18,20;0,2,3,0;2.1,2.2,3.3,2.5;0
12,18,19,19;3,3,0,1;3.3,3.5,2.1,2.2;0
12,18,19,20;2,2,0,0;3.2,2.2,2.1,2.5;0
12,18,19,25;0,1,0,0;3.3,2.2,2.1,2.5;0
12,18,19,27;0,3,0,2;2.2,3.5,2.1,2.3;0
12,18,20,20;1,1,3,0;4.2,3.1,2.1,2.5;0
12,18,20,25;3,0,0,3;3.3,3.1,2.5,2.1;0
12,18,20,27;3,1,0,3;4.2,2.1,2.5,2.4;0
12,18,21,27;2,0,3,2;2.4,3.1,3.3,2.1;0
12,19,19,22;3,0,1,3;4.4,2.1,2.2,3.3;0
12,19,19,25;3,1,3,0;3.2,2.1,4.4,2.5;0
12,19,19,29;0,2,3,3;2.1,2.4,4.4,2.2;0
12,19,20,22;2,0,0,2;2.3,2.1,2.5,2.2;0
12,19,20,24;1,1,1,2;3.2,2.1,4.1,2.5;0
12,19,20,29;1,0,0,0;2.2,2.1,2.5,3.4;0
12,19,21,25;2,0,3,3;3.4,2.1,3.2,2.2;0
12,19,25,27;2,1,2,0;3.4,2.2,2.1,3.3;0
12,20,20,22;1,3,0,1;3.1,2.1,2.5,4.3;0
12,20,20,29;0,3,0,3;3.1,2.1,2.5,3.2;0
12,20,21,24;1,1,2,2;2.1,4.1,2.4,2.5;0
12,20,21,25;1,0,2,2;2.2,2.5,3.4,2.1;0
12,20,24,25;3,1,0,3;3.4,4.2,2.1,2.2;0
13,13,13,13;1,3,1,3;2.1,2.3,4.1,4.3;1
13,13,14,14;1,3,2,2;4.1,4.3,2.1,3.1;0
13,13,14,17;2,0,2,1;3.1,3.5,2.1,3.3;0
13,13,14,24;2,3,2,3;3.1,3.3,2.1,4.3;0
13,13,15,15;2,0,0,2;2.4,3.2,2.1,4.3;1
13,13,15,19;0,0,0,2;3.2,3.4,2.1,2.4;0
13,13,15,20;3,3,3,2;2.3,4.3,3.2,2.1;0
13,13,17,24;2,3,2,3;2.1,2.3,3.3,4.2;0
13,13,18,19;0,0,0,1;2.5,3.2,3.3,2.1;0
13,13,18,29;3,3,0,3;2.3,4.3,3.1,2.1;0
13,13,19,19;2,0,0,2;2.2,3.4,2.1,2.4;1
13,13,19,20;0,2,1,0;3.2,3.3,2.1,2.5;0
13,13,19,27;0,1,1,3;3.2,4.3,2.1,2.5;0
13,13,20,20;1,3,1,3;4.1,4.3,2.1,2.2;0
13,13,24,24;2,2,2,3;2.1,2.3,2.5,4.2;0
13,14,15,18;3,2,3,2;3.2,5.1,2.1,2.3;0
13,14,15,23;3,2,3,3;2.3,5.1,2.1,3.2;0
13,14,15,25;2,2,0,1;2.1,5.1,2.3,3.4;0
