12,12,30,33,33;1,3,0,1,1;1.4,2.2,4.1,2.6,3.4;0
12,12,31,33,38;2,1,2,0,1;4.2,4.4,1.4,2.2,3.1;0
12,12,32,33,38;1,3,0,1,2;1.4,5.2,2.2,2.6,4.1;0
12,12,33,33,34;2,3,1,1,0;3.3,5.2,2.2,2.6,1.4;0
12,12,33,33,39;2,3,1,1,0;1.5,5.2,1.4,2.2,3.5;0
12,13,30,30,33;3,2,1,0,1;2.2,3.5,1.4,4.1,3.4;0
12,13,30,31,33;3,2,0,1,1;2.2,4.3,4.1,1.4,2.6;0
12,13,30,32,33;1,2,0,0,1;1.4,4.3,4.1,2.2,2.6;0
12,13,30,32,38;3,2,1,0,2;5.2,3.5,1.4,2.2,4.1;0
12,13,30,33,34;3,2,1,1,1;5.2,3.5,1.4,2.2,2.3;0
12,13,30,33,39;0,2,1,1,2;4.1,3.5,1.4,3.4,2.2;0
12,13,31,31,33;1,2,2,3,0;4.4,3.1,1.4,4.3,2.2;0
12,13,31,32,33;3,2,2,2,0;5.2,3.1,1.4,4.3,2.2;0
12,13,31,33,39;3,2,2,1,0;5.2,2.3,1.4,2.2,3.5;0
12,13,31,38,39;2,3,2,1,0;4.2,2.2,1.4,3.1,3.5;0
12,13,33,34,36;0,2,1,0,2;4.1,4.3,2.6,1.4,2.2;0
12,15,30,30,36;3,3,1,1,2;2.2,4.1,1.4,3.4,4.3;0
12,15,30,32,33;3,0,0,1,1;2.2,1.4,4.1,2.5,3.4;0
12,15,30,32,36;3,3,1,0,2;3.5,4.1,1.4,2.2,4.3;0
12,15,31,31,36;3,3,1,3,2;2.2,4.1,1.4,2.6,4.3;0
12,15,31,32,33;0,0,0,0,0;2.5,1.4,4.1,2.2,4.2;0
12,15,31,32,36;1,3,3,0,2;1.4,4.1,2.6,2.2,4.3;0
12,15,31,33,35;3,3,2,1,1;5.2,2.3,1.4,2.2,3.4;0
12,15,31,33,39;3,3,1,1,2;2.2,4.1,1.4,2.6,4.3;0
12,15,32,32,38;3,0,0,1,2;5.2,1.4,2.2,2.5,4.1;0
12,15,32,33,34;3,0,1,1,1;5.2,1.4,2.5,2.2,2.3;0
12,15,32,33,39;1,3,0,1,2;1.4,4.1,2.2,2.6,4.3;0
12,15,32,36,38;3,3,3,2,1;2.2,4.1,1.6,4.3,1.4;0
12,17,31,32,35;3,1,0,3,3;4.4,1.4,4.1,1.6,2.2;0
12,18,30,31,33;3,0,1,1,1;2.2,4.1,4.2,1.4,2.6;0
12,18,30,31,39;2,1,1,0,2;2.5,1.4,4.3,4.1,2.2;0
12,18,30,32,33;3,2,1,2,1;5.2,1.4,2.3,4.3,2.2;0
12,18,30,32,39;3,3,1,2,0;1.4,1.6,5.1,4.3,2.2;0
12,18,31,33,39;3,0,1,1,2;4.3,4.1,1.4,2.6,2.2;0
12,18,31,34,35;3,2,0,0,3;2.4,1.4,4.1,4.4,2.2;0
12,18,31,34,39;3,3,0,0,3;1.4,1.6,4.1,4.4,2.2;0
12,18,32,38,39;2,2,2,1,0;4.2,1.4,2.2,3.1,3.5;0
12,18,33,34,36;3,0,1,0,2;4.3,4.1,2.6,1.4,2.2;0
12,19,30,31,39;2,0,1,2,0;4.2,3.1,2.2,1.4,3.5;0
12,19,31,33,34;1,0,2,0,1;4.4,3.1,1.4,2.2,3.2;0
12,19,31,33,35;2,0,1,1,2;2.2,3.1,1.4,2.6,4.2;0
12,19,31,34,35;3,1,2,0,1;5.2,4.1,1.4,2.2,3.4;0
12,19,31,39,39;1,0,2,1,1;2.2,3.1,1.4,3.4,4.2;0
12,19,32,33,34;1,1,0,1,0;1.4,4.1,2.2,2.6,5.2;0
12,19,33,35,39;1,0,1,2,1;1.4,3.1,2.6,4.2,2.2;0
12,20,30,31,33;3,0,0,0,0;2.2,1.6,1.4,4.1,4.2;0
12,20,30,31,35;1,1,1,2,1;2.2,3.1,5.1,1.4,3.4;0
12,20,30,32,33;3,1,1,2,1;5.2,2.3,1.4,4.3,2.2;0
12,20,30,35,39;3,0,1,3,0;1.4,1.6,5.1,3.4,2.2;0
12,20,31,32,33;2,0,0,0,0;1.4,1.6,4.1,2.2,4.2;0
12,21,31,31,33;3,3,2,0,0;2.2,2.4,1.4,4.1,4.2;0
12,21,31,32,33;2,2,1,1,1;2.2,4.4,1.4,3.1,2.6;0
12,21,32,33,39;3,0,3,1,3;5.2,1.4,1.6,2.2,3.4;0
12,21,33,38,39;3,3,1,3,3;5.2,3.3,2.2,1.5,1.4;0
12,22,30,30,31;1,1,1,1,3;4.4,1.4,3.1,5.1,1.6;0
12,22,30,30,32;0,1,1,1,3;3.4,1.4,3.1,5.1,1.6;0
12,22,30,31,32;1,1,1,3,2;3.1,1.4,5.1,1.6,4.3;0
12,22,30,31,36;0,1,1,2,0;3.1,5.3,2.2,1.4,3.5;0
12,22,30,32,39;1,1,1,3,3;3.1,1.4,5.1,1.6,3.4;0
12,22,30,39,39;0,1,1,1,2;3.1,5.3,1.4,2.2,3.5;0
12,22,31,31,31;1,1,3,1,3;4.4,1.4,1.6,3.1,4.3;0
12,22,31,31,32;3,1,3,1,2;5.2,1.4,1.6,3.1,4.3;0
12,22,31,32,32;3,1,0,3,2;4.4,1.4,4.1,1.6,3.1;0
12,22,31,32,38;1,1,3,3,1;4.4,1.4,1.6,3.3,3.1;0
12,22,31,32,39;3,1,1,3,3;5.2,1.4,3.1,1.6,3.4;0
12,22,31,33,33;1,0,3,1,1;1.4,2.3,4.3,2.2,2.6;0
12,22,31,34,39;1,1,2,0,1;4.1,5.3,1.4,2.2,3.4;0
12,22,31,35,36;2,1,0,3,1;1.5,4.5,4.1,2.2,1.4;0
12,22,32,32,38;0,1,3,3,1;3.4,1.4,1.6,3.3,3.1;0
12,23,30,30,31;1,1,1,1,2;4.4,2.2,3.1,5.1,1.4;0
12,23,30,31,32;1,1,1,2,2;3.1,2.2,5.1,1.4,4.3;0
12,23,31,31,31;1,1,2,1,3;4.4,2.2,1.4,3.1,4.3;0
12,23,31,31,32;3,1,2,1,2;5.2,2.2,1.4,3.1,4.3;0
12,23,31,32,38;1,1,2,3,1;4.4,2.2,1.4,3.3,3.1;0
12,23,33,34,34;3,0,1,0,0;3.3,2.2,2.6,1.4,5.2;0
12,23,33,34,39;2,0,1,0,1;1.5,1.4,2.2,5.2,3.4;0
12,24,30,31,36;3,2,1,0,2;1.4,1.6,4.3,4.1,2.2;0
12,24,30,39,39;3,2,1,0,3;1.4,1.6,5.1,2.2,3.4;0
12,24,31,39,39;3,2,0,2,3;4.4,1.6,4.1,1.4,2.2;0
12,24,33,34,38;3,3,1,0,2;5.2,2.2,2.6,1.4,4.1;0
12,25,30,35,38;3,3,1,1,1;3.5,5.2,1.4,2.2,3.1;0
12,25,31,35,38;3,1,1,3,3;5.2,1.4,3.1,3.4,1.5;0
12,25,31,35,39;3,0,0,3,3;4.4,1.6,4.1,1.4,2.2;0
12,26,33,33,34;2,0,1,1,0;1.5,3.5,1.4,2.2,5.2;0
12,27,30,30,30;3,1,1,1,0;2.2,4.3,1.4,3.4,4.1;0
12,27,30,30,32;3,1,1,0,0;3.5,4.3,1.4,4.1,2.2;0
12,27,30,30,39;2,3,1,1,0;1.5,1.4,3.1,5.1,3.5;0
12,27,30,31,31;3,1,0,1,3;2.2,4.3,4.1,1.4,2.6;0
12,27,30,31,32;3,3,0,1,2;5.2,1.4,1.5,3.1,4.3;0
12,27,30,31,39;3,1,1,2,0;5.2,3.1,2.2,1.4,3.5;0
12,27,30,32,38;3,1,0,3,1;2.2,4.3,4.1,1.6,1.4;0
