12,12,30,32,32;2,1,1,2,0;3.0,4.5,4.2,2.1,2.5;0
12,12,30,33,33;2,1,1,0,0;3.0,4.5,4.2,2.1,2.4;0
12,12,30,37,37;2,1,1,2,2;3.0,4.5,4.2,2.1,3.2;0
12,12,30,37,38;2,3,0,2,2;3.0,4.5,3.2,2.1,3.4;0
12,12,31,32,32;3,1,3,1,2;2.1,2.3,3.5,2.6,4.0;0
12,12,31,37,38;1,3,1,2,0;2.1,3.6,2.4,5.1,3.0;0
12,12,32,32,34;2,1,2,0,0;3.0,4.2,2.1,2.5,4.5;0
12,12,32,32,39;3,1,2,0,3;2.1,2.3,4.0,4.4,2.6;0
12,12,32,33,38;2,1,1,0,3;3.0,4.2,2.6,2.1,2.4;0
12,12,33,33,34;2,1,0,0,0;3.0,4.2,2.1,2.4,4.5;0
12,12,33,33,39;3,1,0,0,3;2.1,2.3,4.0,4.3,2.6;0
12,12,34,37,37;2,1,0,2,2;3.0,4.2,4.5,2.1,3.2;0
12,12,37,37,39;3,1,2,2,3;2.1,2.3,4.0,5.1,2.6;0
12,13,30,30,32;3,3,1,1,1;2.1,4.0,2.3,4.3,2.6;1
12,13,30,30,37;2,2,0,0,2;3.0,3.6,3.2,3.4,2.1;1
12,13,30,31,37;1,2,0,3,2;3.0,3.6,3.4,3.3,2.1;0
12,13,30,32,33;3,3,1,1,0;2.1,4.3,2.3,2.6,4.0;0
12,13,30,32,34;3,3,1,1,0;2.4,4.0,4.3,2.6,2.1;0
12,13,30,33,34;1,3,0,0,0;4.5,4.0,3.3,2.4,2.1;1
12,13,31,31,32;3,3,1,3,1;2.1,4.0,2.3,3.5,2.6;0
12,13,31,31,37;2,2,1,3,2;3.0,3.6,3.2,3.5,2.1;0
12,13,31,31,38;2,2,2,1,0;3.0,3.6,2.1,2.4,4.2;1
12,13,31,32,33;1,2,3,3,0;4.5,2.2,3.4,2.1,2.4;0
12,13,31,32,34;2,3,0,1,0;2.4,4.0,3.3,2.6,2.1;0
12,13,31,32,37;1,2,2,0,2;3.0,3.6,3.3,4.2,2.1;0
12,13,31,32,38;2,2,2,1,0;3.0,2.4,2.1,2.6,4.2;0
12,13,31,32,39;3,3,1,0,3;2.1,4.0,2.3,4.4,2.6;0
12,13,31,33,39;1,3,3,0,1;4.5,2.1,3.4,2.4,3.0;0
12,13,31,34,39;1,3,0,0,2;2.4,4.0,3.3,2.1,3.6;0
12,13,32,32,32;2,2,3,1,0;2.4,2.2,2.1,2.6,4.3;1
12,13,32,32,38;2,2,3,1,0;2.2,2.4,2.1,2.6,4.2;1
12,13,32,32,39;1,2,3,0,2;2.4,2.2,2.1,4.3,3.6;0
12,13,32,33,33;0,3,0,0,0;2.6,2.3,2.1,4.0,4.3;0
12,13,32,33,34;3,3,1,0,0;2.1,4.0,2.3,2.4,4.5;1
12,13,32,34,34;3,2,2,0,0;4.4,3.6,4.0,2.1,2.4;0
12,13,32,37,37;3,2,2,2,2;4.4,3.6,4.0,2.1,3.0;0
12,13,32,37,38;2,2,0,2,2;3.0,3.6,4.3,2.1,3.2;1
12,13,32,39,39;1,3,0,1,2;2.4,2.1,4.3,3.0,3.6;1
12,13,37,38,38;1,3,2,0,0;2.1,2.4,5.1,3.0,3.4;1
12,14,30,30,32;2,2,0,0,1;3.0,2.1,3.2,3.4,2.6;0
12,14,30,30,37;0,2,1,1,2;2.6,2.1,3.0,3.3,5.1;0
12,14,30,31,32;1,2,0,3,1;3.0,2.1,3.4,3.3,2.6;0
12,14,30,31,39;2,2,0,0,3;3.0,2.1,3.2,3.4,2.6;0
12,14,30,32,37;3,2,1,1,2;2.1,5.1,2.3,2.6,4.0;0
12,14,30,32,38;1,2,0,1,0;2.1,5.1,2.4,2.6,3.0;0
12,14,30,37,39;1,2,1,2,2;3.3,5.1,3.0,2.1,3.6;0
12,14,31,31,32;2,2,1,3,1;3.0,2.1,3.2,3.5,2.6;0
12,14,31,31,39;1,2,3,0,3;3.0,2.1,3.3,3.4,2.6;0
12,14,31,32,32;1,2,2,1,0;3.0,2.1,3.3,2.6,4.2;0
12,14,31,32,37;0,2,2,0,2;2.6,4.0,2.3,2.1,5.1;0
12,14,31,32,39;2,2,1,0,3;3.0,2.1,3.2,4.4,2.6;0
12,14,31,38,39;1,2,1,0,2;2.1,5.1,2.4,3.0,3.6;0
12,14,32,32,37;3,2,1,2,2;4.4,2.1,2.6,4.0,3.0;0
12,14,32,32,38;2,2,1,0,2;3.0,2.1,2.6,4.3,3.2;0
12,14,32,34,37;3,2,1,0,2;2.4,5.1,2.6,2.1,4.0;0
12,14,32,37,39;1,2,0,2,3;3.0,2.1,3.3,5.1,2.6;0
12,14,33,33,37;0,2,0,0,2;2.6,2.1,4.0,4.3,3.0;0
12,14,34,34,37;3,2,0,0,2;3.6,4.0,2.1,2.4,5.1;0
12,14,34,37,39;1,2,0,2,2;3.0,5.1,3.3,2.1,3.6;0
12,14,37,37,37;0,2,2,2,2;2.6,2.1,3.0,4.0,5.1;0
12,15,30,37,39;2,3,0,2,2;3.0,3.4,3.2,2.1,3.6;0
12,15,31,33,35;1,0,3,0,2;4.5,2.1,3.4,2.4,3.0;0
12,15,31,37,39;1,3,3,2,2;3.0,3.4,3.3,2.1,3.6;0
12,15,32,32,35;2,0,1,0,2;2.4,2.1,2.6,4.3,3.0;0
12,15,32,33,34;3,3,0,0,0;2.1,2.3,2.5,4.0,4.5;0
12,15,32,33,39;3,0,1,0,3;2.1,2.3,2.6,4.0,3.4;0
12,15,32,35,39;1,0,0,2,2;2.4,2.1,4.3,3.0,3.6;0
12,15,35,37,39;2,3,3,2,2;3.0,3.2,3.4,2.1,3.6;0
