12,12,12,12,13,13;1,0,2,3,0,2;1.1,2.5,3.1,5.5,1.4,4.3;1
12,12,12,12,13,21;0,0,2,3,3,1;1.1,2.5,3.3,5.5,1.2,4.1;0
12,12,12,12,13,29;2,0,3,3,2,0;1.3,2.5,3.2,5.5,1.1,4.4;0
12,12,12,12,14,14;1,0,2,3,1,1;1.1,2.5,3.1,5.5,1.4,2.3;1
12,12,12,12,14,16;1,0,2,3,1,2;1.1,2.5,4.2,5.5,1.4,2.3;0
12,12,12,12,14,25;2,0,2,3,1,2;1.2,2.5,4.2,5.5,1.4,1.1;0
12,12,12,12,15,21;3,0,2,3,3,1;1.3,2.5,3.3,5.5,1.1,4.1;0
12,12,12,12,15,29;1,2,0,0,0,2;1.1,3.1,4.3,4.5,3.4,1.4;0
12,12,12,12,16,16;1,0,2,3,2,2;1.1,1.4,4.2,5.5,2.3,3.6;1
12,12,12,12,16,25;2,0,2,3,2,2;1.2,1.4,4.2,5.5,3.6,1.1;0
12,12,12,12,18,20;1,0,2,1,0,0;1.1,1.4,3.1,5.3,2.3,3.6;0
12,12,12,12,20,21;1,0,2,3,1,3;1.1,2.3,3.1,4.5,5.3,1.4;0
12,12,12,12,20,22;1,0,2,1,0,0;1.1,2.3,3.1,5.3,3.6,1.4;0
12,12,12,12,20,29;2,0,0,3,2,0;1.3,2.2,2.5,5.5,1.1,4.4;0
12,12,12,12,23,23;1,0,2,3,0,2;1.1,2.5,3.1,5.5,1.4,3.4;1
12,12,12,12,25,25;2,0,2,0,2,0;1.2,1.4,4.2,4.4,1.1,3.6;1
12,12,12,12,25,26;1,2,0,2,1,0;1.1,3.1,3.3,3.5,5.5,1.4;0
12,12,12,12,26,26;1,1,3,3,0,0;1.1,3.1,3.5,5.5,1.4,4.3;1
12,12,12,13,13,15;1,0,2,0,3,3;1.1,2.5,3.1,1.4,5.4,4.3;0
12,12,12,13,13,19;0,2,3,3,2,1;2.5,3.1,5.5,2.2,4.3,1.1;0
12,12,12,13,13,28;2,0,3,2,2,1;1.3,2.5,5.5,1.1,4.3,3.2;0
12,12,12,13,13,29;1,0,3,0,1,0;1.1,2.5,5.5,1.4,3.1,4.4;0
12,12,12,13,14,18;0,2,3,2,1,2;2.5,4.2,5.5,2.1,1.4,1.1;0
12,12,12,13,14,20;0,2,3,0,1,2;2.5,4.2,5.5,1.3,1.4,1.1;0
12,12,12,13,14,24;0,0,3,3,1,2;2.1,2.5,5.5,1.1,1.4,3.3;0
12,12,12,13,14,27;0,2,3,3,1,1;2.5,4.2,5.5,1.1,1.4,2.1;0
12,12,12,13,16,18;0,2,3,2,2,2;1.4,4.2,5.5,2.1,3.6,1.1;0
12,12,12,13,16,20;1,0,2,2,2,0;1.1,1.4,4.2,4.4,2.3,3.6;0
12,12,12,13,16,22;1,2,0,0,1,0;1.1,3.1,4.3,1.4,4.4,2.5;0
12,12,12,13,16,24;3,2,3,2,2,1;2.4,4.2,5.5,2.1,3.6,1.1;0
12,12,12,13,16,27;0,2,3,3,2,1;1.4,4.2,5.5,1.1,3.6,2.1;0
12,12,12,13,17,18;0,2,3,2,2,2;2.5,3.1,5.5,4.3,1.1,1.2;0
12,12,12,13,17,23;2,1,0,0,2,1;3.1,3.4,4.3,4.6,1.1,1.2;0
12,12,12,13,18,20;1,2,1,0,3,0;1.1,3.1,5.3,1.4,2.5,3.6;0
12,12,12,13,18,24;0,2,3,3,2,0;2.5,4.2,5.5,1.2,3.2,1.1;0
12,12,12,13,18,25;0,2,0,2,2,0;1.4,4.2,4.4,2.1,1.1,3.6;0
12,12,12,13,19,25;1,0,2,3,0,0;1.1,2.5,3.1,5.4,3.3,1.4;0
12,12,12,13,19,26;1,2,3,3,0,0;1.1,3.1,3.5,5.4,3.3,1.4;0
12,12,12,13,20,22;1,0,2,0,1,2;1.1,1.4,3.1,3.6,5.3,2.3;0
12,12,12,13,20,23;1,2,1,0,0,0;1.1,3.1,5.3,2.5,3.6,1.4;0
12,12,12,13,20,24;1,2,0,0,0,2;1.1,3.1,4.3,1.4,3.6,2.5;0
12,12,12,13,20,25;2,0,2,2,0,2;1.2,1.4,4.2,4.4,3.6,1.1;0
12,12,12,13,20,28;1,2,1,1,0,2;1.1,3.1,5.3,3.3,3.6,1.4;0
12,12,12,13,21,21;2,0,3,2,1,1;1.3,2.5,5.5,1.1,3.2,4.1;0
12,12,12,13,21,23;0,0,2,1,1,1;1.1,2.3,3.5,5.4,4.1,1.2;0
12,12,12,13,21,25;1,3,0,3,1,2;1.2,3.3,4.5,5.2,2.4,1.1;0
12,12,12,13,22,24;1,0,2,1,0,2;1.1,2.3,3.1,5.3,1.4,3.6;0
12,12,12,13,22,25;1,2,1,0,0,1;1.1,3.1,4.3,1.4,2.5,5.5;0
12,12,12,13,22,29;0,0,3,3,1,0;1.1,2.5,5.5,1.2,3.3,4.4;0
12,12,12,13,23,28;1,2,0,0,0,2;1.1,3.1,4.5,4.4,1.4,2.5;0
12,12,12,13,23,29;0,0,3,3,2,0;1.1,2.5,5.5,1.2,3.4,3.3;0
12,12,12,13,24,25;3,2,0,2,1,0;2.4,4.2,4.4,2.1,1.1,3.6;0
12,12,12,13,24,26;0,0,3,3,2,0;2.1,2.5,5.5,1.1,1.4,4.3;0
12,12,12,13,24,29;0,1,3,3,0,0;2.5,3.2,5.5,1.2,1.1,4.4;0
12,12,12,13,25,27;0,2,0,3,0,1;1.4,4.2,4.4,1.1,3.6,2.1;0
12,12,12,13,25,28;1,2,2,1,2,1;1.2,3.5,4.2,5.4,1.1,2.4;0
12,12,12,13,25,29;2,0,2,1,1,3;3.1,3.3,3.5,1.1,5.5,1.3;0
12,12,12,13,26,28;1,1,2,1,0,1;1.1,3.1,3.5,5.4,1.4,4.3;0
12,12,12,13,26,29;1,3,3,1,0,3;3.1,3.5,5.5,1.1,4.3,1.3;0
12,12,12,14,15,24;1,0,2,1,3,2;1.1,1.4,3.1,2.3,4.4,3.6;0
12,12,12,14,15,29;0,2,3,1,0,2;2.5,4.2,5.5,1.4,1.1,2.2;0
12,12,12,14,18,21;2,0,3,1,1,1;2.2,2.5,5.5,1.4,1.1,4.1;0
12,12,12,14,19,21;0,0,3,1,2,1;1.1,2.5,5.5,1.4,1.2,4.1;0
12,12,12,14,21,27;1,0,3,1,1,3;1.1,2.5,5.5,1.4,4.1,2.3;0
12,12,12,15,16,24;1,0,2,3,2,2;1.1,1.4,4.2,4.4,2.3,3.6;0
12,12,12,15,16,29;0,2,3,0,2,2;1.4,4.2,5.5,1.1,3.6,2.2;0
12,12,12,15,17,23;2,0,0,0,2,1;3.1,4.3,4.5,3.4,1.1,1.2;0
12,12,12,15,19,25;2,0,0,0,1,3;3.1,4.3,4.5,3.4,1.1,2.2;0
12,12,12,15,20,26;3,0,3,0,2,0;1.3,2.5,5.5,3.2,1.1,4.3;0
12,12,12,15,22,25;0,2,3,0,0,2;2.5,4.2,5.5,1.2,2.3,1.1;0
12,12,12,15,22,29;3,0,3,3,1,0;1.3,2.5,5.5,1.1,3.3,4.4;0
12,12,12,15,23,29;3,0,3,3,2,0;1.3,2.5,5.5,1.1,3.4,3.3;0
12,12,12,15,24,25;2,0,2,3,2,2;1.2,1.4,4.2,4.4,3.6,1.1;0
12,12,12,15,25,28;0,0,3,0,2,0;2.3,2.5,5.5,1.2,1.1,4.2;0
12,12,12,15,25,29;0,2,0,0,0,2;1.4,4.2,4.4,1.1,3.6,2.2;0
12,12,12,15,26,28;1,3,3,0,0,0;1.1,3.5,5.5,3.1,1.4,4.2;0
12,12,12,16,18,21;1,0,2,2,3,3;1.1,2.3,3.1,4.5,4.6,1.4;0
12,12,12,16,18,29;2,0,3,1,0,0;1.3,2.5,5.5,1.1,2.1,4.4;0
12,12,12,16,19,20;2,2,1,1,1,0;2.4,3.1,5.3,2.2,1.1,3.6;0
12,12,12,16,19,21;1,2,2,2,0,3;1.1,4.2,4.5,2.3,3.4,1.4;0
12,12,12,16,19,28;1,2,3,2,1,2;1.1,4.2,5.5,3.6,3.1,1.4;0
12,12,12,16,20,21;1,0,1,2,0,2;1.1,1.4,4.2,2.3,3.6,4.5;0
12,12,12,16,20,28;1,2,3,2,2,2;1.1,3.1,5.5,3.6,3.3,1.4;0
12,12,12,16,21,27;1,2,3,2,3,1;1.1,4.2,5.5,2.3,1.4,3.4;0
12,12,12,17,20,23;2,2,0,2,0,1;3.1,3.4,4.3,1.1,3.6,1.2;0
12,12,12,18,18,20;1,0,2,0,3,1;1.1,1.4,3.1,2.3,3.6,5.3;0
12,12,12,18,18,29;0,0,3,2,3,0;1.1,2.5,5.5,1.2,2.3,4.4;0
12,12,12,18,19,25;1,2,3,1,0,1;2.3,3.5,4.3,1.2,1.1,5.5;0
12,12,12,18,19,26;2,0,3,1,0,0;2.3,2.5,5.5,1.2,1.1,4.3;0
12,12,12,18,19,29;2,0,3,2,0,0;2.2,2.5,5.5,1.2,1.1,4.4;0
12,12,12,18,20,22;1,0,2,3,1,0;1.1,2.3,3.1,3.6,5.3,1.4;0
12,12,12,18,20,23;1,0,2,0,1,0;1.1,2.5,3.1,3.4,5.3,1.4;0
12,12,12,18,20,25;1,2,1,0,0,3;1.2,2.4,5.3,1.1,3.6,4.1;0
12,12,12,18,20,29;0,1,3,1,3,0;2.5,3.2,5.5,2.1,1.1,4.4;0
12,12,12,18,21,22;1,2,2,0,3,0;1.1,3.1,4.5,4.3,1.4,2.3;0
12,12,12,18,21,24;1,2,3,2,3,0;1.1,3.1,5.4,4.4,1.4,2.3;0
12,12,12,18,21,25;2,0,2,3,3,2;1.2,3.4,4.2,4.6,1.4,1.1;0
12,12,12,18,25,29;3,0,3,0,3,0;2.3,2.5,5.5,2.1,1.1,4.4;0
12,12,12,18,27,29;0,3,3,1,3,0;2.5,3.2,5.5,1.1,1.4,4.4;0
12,12,12,19,19,26;0,0,3,0,2,0;1.2,2.5,5.5,1.1,1.3,4.3;0
12,12,12,19,19,29;1,0,2,0,3,0;1.1,1.4,3.1,2.3,5.6,3.6;0
12,12,12,19,20,25;2,2,0,1,0,3;3.1,3.4,4.3,1.1,3.6,2.2;0
12,12,12,19,20,28;1,2,0,0,0,2;1.1,3.1,3.4,3.3,3.6,1.4;0
12,12,12,19,21,21;2,0,0,1,1,1;3.1,4.3,4.5,1.1,2.2,2.4;0
12,12,12,19,21,22;0,2,3,1,1,3;2.5,3.3,5.5,1.1,4.1,2.2;0
12,12,12,19,21,24;3,0,3,1,1,2;2.2,2.5,5.5,1.1,4.1,2.4;0
12,12,12,19,21,25;2,0,3,0,3,0;1.1,1.4,5.4,1.3,3.1,3.6;0
12,12,12,19,21,26;1,2,2,0,3,0;1.1,3.1,3.5,3.3,4.4,1.4;0
12,12,12,19,22,25;1,2,3,0,1,1;1.2,3.5,4.3,1.1,2.4,5.5;0
12,12,12,19,22,26;1,3,3,0,1,0;1.2,3.5,5.5,1.1,2.4,4.3;0
12,12,12,19,22,29;2,0,3,0,2,0;1.3,2.5,5.5,1.1,1.2,4.4;0
12,12,12,19,23,27;0,2,3,1,2,2;2.5,3.1,5.5,1.1,3.4,2.2;0
12,12,12,19,23,28;1,2,3,3,0,2;1.1,3.1,4.4,5.6,1.4,2.5;0
12,12,12,19,24,25;1,2,2,0,0,1;1.1,3.1,3.5,2.3,1.4,5.5;0
12,12,12,19,24,26;1,3,3,1,1,0;3.1,3.5,5.5,1.1,2.2,4.3;0
12,12,12,19,25,27;1,0,2,0,1,3;1.1,1.4,3.1,2.3,5.5,3.6;0
12,12,12,19,25,28;1,2,0,1,0,2;1.1,4.2,4.4,3.1,3.6,1.4;0
12,12,12,19,25,29;0,2,3,0,1,3;1.2,3.5,4.3,1.1,5.5,1.3;0
12,12,12,19,26,27;1,0,3,0,0,3;1.2,2.5,5.5,1.1,4.3,2.4;0
12,12,12,19,26,29;0,3,3,0,0,3;1.2,3.5,5.5,1.1,4.3,1.3;0
12,12,12,19,29,29;1,0,3,0,0,0;1.2,2.5,5.5,1.1,2.4,4.4;0
12,12,12,20,21,25;2,0,1,0,2,2;1.2,1.4,4.2,3.6,4.5,1.1;0
12,12,12,20,21,26;1,2,2,1,3,0;1.1,3.1,3.5,5.3,3.3,1.4;0
12,12,12,20,21,28;1,2,0,0,1,2;1.1,3.1,4.3,3.6,3.3,1.4;0
12,12,12,20,22,23;1,2,0,1,0,0;1.1,3.1,3.4,5.3,2.5,1.4;0
12,12,12,20,22,29;1,0,3,3,1,0;2.1,2.5,5.5,1.1,3.3,4.4;0
12,12,12,20,23,29;1,0,3,3,2,0;2.1,2.5,5.5,1.1,3.4,3.3;0
12,12,12,20,25,27;0,2,1,0,3,2;1.1,2.4,5.3,3.6,4.1,1.2;0
12,12,12,20,25,28;1,2,0,2,0,2;1.1,3.1,4.4,3.3,3.6,1.4;0
12,12,12,20,25,29;3,0,3,2,0,0;1.3,3.2,5.4,1.1,3.6,2.5;0
12,12,12,20,28,29;1,1,0,0,2,1;1.1,3.1,3.4,3.6,1.4,4.3;0
12,12,12,20,29,29;0,0,3,3,3,0;2.1,2.5,5.5,1.1,2.2,4.4;0
