5,5,5,5,13,13,33,33;1,1,1,1,3,1,1,1;1.3,2.2,2.5,3.4,0.0,6.5,0.7,4.1;1
5,5,5,7,13,13,31,33;1,1,1,3,3,1,1,1;1.3,2.5,3.4,2.2,0.0,6.5,5.0,0.7;0
5,5,5,11,13,13,31,33;1,1,1,3,3,2,0,1;1.3,2.2,3.4,0.7,0.0,2.5,5.5,4.1;0
5,5,5,11,13,14,33,33;1,1,1,2,1,1,1,1;1.3,2.5,3.4,0.0,6.5,1.2,0.7,4.1;0
5,5,5,11,13,19,33,33;1,1,1,2,1,2,1,1;2.2,2.5,3.4,0.0,6.5,1.2,0.7,4.1;0
5,5,5,11,13,20,31,33;1,1,1,2,1,0,1,1;1.3,2.5,3.4,0.0,6.5,1.2,5.0,0.7;0
5,5,5,13,13,13,24,33;1,1,1,3,0,1,0,1;1.3,2.2,3.4,0.0,0.7,6.5,2.5,4.1;0
5,5,6,11,12,13,31,33;1,1,0,2,3,1,1,1;2.5,3.4,1.2,0.0,3.2,6.5,5.0,0.7;0
5,5,6,11,12,13,33,33;1,1,0,3,0,3,1,0;1.3,2.2,2.5,0.7,3.4,0.0,4.1,6.4;0
5,5,6,11,13,13,32,33;1,1,0,3,3,1,1,1;1.3,2.2,2.5,0.7,0.0,6.5,3.4,4.1;0
5,5,6,11,13,13,33,33;1,1,0,2,2,1,1,1;2.5,3.4,1.2,0.0,3.2,6.5,0.7,4.1;0
5,5,6,11,13,13,33,39;1,1,0,2,2,1,1,2;2.5,3.4,1.2,0.0,5.0,6.5,0.7,3.2;0
5,5,6,11,13,24,31,33;1,1,0,3,3,0,0,1;1.3,2.2,2.5,0.7,0.0,3.4,5.5,4.1;0
5,5,7,7,13,13,31,31;1,1,3,1,3,1,3,1;1.3,3.4,2.2,3.5,0.0,6.5,0.7,5.0;1
5,5,7,11,12,13,31,33;1,1,1,3,3,3,0,1;1.3,2.2,4.4,0.7,2.5,0.0,5.5,4.1;0
5,5,7,11,13,13,31,31;1,1,3,3,3,2,1,0;1.3,3.4,2.2,0.7,0.0,2.5,5.0,5.5;0
5,5,7,11,13,13,31,33;1,1,3,2,2,1,2,1;2.5,3.4,1.3,4.1,5.0,6.5,0.0,0.7;0
5,5,7,11,13,14,31,33;1,1,1,2,1,1,3,1;1.3,3.4,3.5,0.0,6.5,1.2,0.7,4.1;0
5,5,7,11,13,18,31,33;1,1,1,2,1,3,1,1;2.5,3.4,1.2,0.0,6.5,2.3,5.0,0.7;0
5,5,7,11,13,19,31,33;1,1,3,2,1,2,1,1;2.5,3.4,2.2,0.0,6.5,1.2,5.0,0.7;0
5,5,7,11,13,20,31,31;1,1,1,2,1,0,3,1;1.3,3.4,3.5,0.0,6.5,1.2,0.7,5.0;0
5,5,7,11,13,23,33,33;1,1,1,2,1,2,1,1;2.5,3.4,1.2,0.0,6.5,2.3,0.7,4.1;0
5,5,7,13,13,13,24,31;1,1,3,3,0,1,0,1;1.3,3.4,2.2,0.0,0.7,6.5,2.5,5.0;0
5,5,8,8,13,13,33,33;1,1,0,2,3,1,1,1;2.2,2.5,1.3,4.3,0.0,6.5,0.7,4.1;1
5,5,8,10,13,13,31,33;1,1,3,1,3,1,1,1;2.5,3.4,3.3,1.3,0.0,6.5,5.0,0.7;0
5,5,8,11,11,33,33,33;1,1,2,2,3,1,1,0;2.2,2.5,1.2,0.0,3.4,0.7,4.1,6.4;0
5,5,8,11,13,13,31,33;1,1,3,2,2,1,1,1;2.5,3.4,3.3,0.0,1.2,6.5,5.0,0.7;0
5,5,8,11,13,13,33,33;1,1,0,3,3,2,1,0;1.3,2.2,3.4,0.7,0.0,2.5,4.1,6.4;0
5,5,8,11,13,13,33,36;1,1,2,2,2,1,1,1;2.5,3.4,1.2,0.0,5.0,6.5,0.7,2.2;0
5,5,8,11,13,16,33,33;1,1,2,2,1,1,1,1;2.2,2.5,4.3,0.0,6.5,1.2,0.7,4.1;0
5,5,8,11,13,25,33,33;1,1,2,2,1,0,1,1;2.2,2.5,1.2,0.0,6.5,3.4,0.7,4.1;0
5,5,8,11,13,27,31,33;1,1,2,2,1,0,1,1;2.5,3.4,1.2,0.0,6.5,2.2,5.0,0.7;0
5,5,10,10,13,13,31,31;2,2,1,1,3,1,3,1;3.3,4.1,1.3,4.5,0.0,6.5,0.7,5.0;1
5,5,10,10,13,13,33,33;1,1,1,1,3,1,1,1;2.5,3.4,1.3,3.3,0.0,6.5,0.7,4.1;0
5,5,10,11,13,13,31,31;2,2,1,2,2,1,3,1;3.3,4.1,4.5,0.0,1.2,6.5,0.7,5.0;0
5,5,10,11,13,13,33,33;1,1,1,2,2,1,1,1;2.5,3.4,3.3,0.0,1.2,6.5,0.7,4.1;0
5,5,10,13,13,13,29,33;1,1,1,3,2,1,0,1;2.5,3.4,1.3,0.0,5.0,6.5,3.3,0.7;0
5,5,11,11,12,13,30,33;1,1,2,1,1,1,0,1;2.5,3.4,0.0,5.0,4.1,6.5,1.2,0.7;0
5,5,11,11,12,13,31,33;1,1,2,0,2,1,1,1;2.5,3.4,0.0,3.2,1.2,6.5,5.0,0.7;0
5,5,11,11,12,13,33,33;1,1,2,1,2,1,1,1;2.5,3.4,0.0,3.2,1.2,6.5,0.7,4.1;0
5,5,11,11,12,13,33,39;1,1,2,1,2,1,1,0;2.5,3.4,0.0,5.0,1.2,6.5,0.7,3.2;0
5,5,11,11,13,13,30,33;1,1,2,2,2,1,0,1;2.5,3.4,0.0,4.1,5.0,6.5,1.2,0.7;0
5,5,11,11,13,13,31,31;2,2,2,0,2,0,3,1;3.3,4.1,0.0,6.6,1.2,4.5,0.7,5.0;1
5,5,11,11,13,13,31,33;1,1,2,1,3,1,3,1;1.3,2.2,3.4,4.4,0.0,6.5,0.7,4.1;0
5,5,11,11,13,13,33,33;1,1,3,1,3,1,1,1;2.5,3.4,1.3,3.2,0.0,6.5,0.7,4.1;0
5,5,11,11,13,13,33,39;1,1,3,1,3,1,1,2;1.3,2.2,0.7,4.4,0.0,6.5,4.1,2.5;0
